"","probe","geneSymbol","geneName","geneEntrezID","geneEnsembl","T16.T0","T52.T0","AveExpr","F","P.Value","adj.P.Val"
"TC06000712.hg.1","TC06000712.hg.1","COL19A1","collagen type XIX alpha 1 chain","1310","ENSG00000082293",-0.228602238620882,-0.301106661148474,4.79361549779946,38.9108392470829,1.53891521144613e-13,5.24508471517184e-09
"TC09001054.hg.1","TC09001054.hg.1","CD72","CD72 molecule","971","ENSG00000137101",-0.252322368170797,-0.385625447917757,5.45242201152136,29.3483401687277,5.80387032965788e-11,6.59377708152432e-07
"TC15000436.hg.1","TC15000436.hg.1","LINC00926","long intergenic non-protein coding RNA 926","283663","ENSG00000247982",-0.39861215131477,-0.592164473432951,5.66452901023168,27.2264747513057,2.36962255922452e-10,1.28327786873992e-06
"TC14001478.hg.1","TC14001478.hg.1","TCL1A","T-cell leukemia/lymphoma 1A","8115","ENSG00000100721",-0.532245199747698,-0.746473364226094,6.09906202863528,26.9254620663429,2.9014583135511e-10,1.28327786873992e-06
"TC19000260.hg.1","TC19000260.hg.1","CLEC17A","C-type lectin domain containing 17A","388512","ENSG00000187912",-0.30855580728801,-0.384882597971931,5.6792536664982,26.8602242062735,3.03191513543545e-10,1.28327786873992e-06
"TC15002209.hg.1","TC15002209.hg.1",NA,NA,NA,NA,-0.403830459315656,-0.604853100774324,5.47998530483877,26.8444698980721,3.0643046461478e-10,1.28327786873992e-06
"TC03000572.hg.1","TC03000572.hg.1","CD200","CD200 molecule","4345","ENSG00000091972",-0.222461383405922,-0.336879394057872,4.50261593997968,23.7766073477037,2.52478430525083e-09,7.82292940689673e-06
"TC19002611.hg.1","TC19002611.hg.1","CD22","CD22 molecule","933","ENSG00000012124",-0.577871959000505,-1.04140183398178,7.34630078002445,22.1592151693878,7.93295288296896e-09,2.1598174424798e-05
"TC19001116.hg.1","TC19001116.hg.1","FCER2","Fc fragment of IgE receptor II","2208","ENSG00000104921",-0.352714032032033,-0.540654893893915,6.43294251392551,22.1064715047303,8.23801506681846e-09,2.1598174424798e-05
"TC09002474.hg.1","TC09002474.hg.1","PAX5","paired box 5","5079","ENSG00000196092",-0.396681517416466,-0.718657611884698,6.34704138433185,21.9166656222946,9.43818095296609e-09,2.27933966624617e-05
"TC08001144.hg.1","TC08001144.hg.1","PLPP5","phospholipid phosphatase 5","84513","ENSG00000147535",-0.23536363756735,-0.304875025067836,6.11810478351385,21.8134520896026,1.0164079072435e-08,2.27933966624617e-05
"TC12003256.hg.1","TC12003256.hg.1","LINC02397","long intergenic non-protein coding RNA 2397","100507616","ENSG00000205056",-0.274914269480742,-0.455336762308361,4.52354004144248,21.6685594322266,1.1280149127475e-08,2.27933966624617e-05
"TC01003367.hg.1","TC01003367.hg.1","FCRL1","Fc receptor like 1","115350","ENSG00000163534",-0.579873311029332,-0.963726603109618,6.20467242742401,21.6576656582678,1.13689447308585e-08,2.27933966624617e-05
"TC16000312.hg.1","TC16000312.hg.1","CD19","CD19 molecule","930","ENSG00000177455",-0.152155613213926,-0.305260703553017,5.62397085714976,21.132875800862,1.66087370672294e-08,2.9793451866441e-05
"TC19000339.hg.1","TC19000339.hg.1","FAM129C","family with sequence similarity 129 member C","199786","ENSG00000167483",-0.214212325856201,-0.299780290007419,6.17944280193977,20.0111550411749,3.7670778449276e-08,6.41966570943338e-05
"TC19000588.hg.1","TC19000588.hg.1","CD79A","CD79a molecule","973","ENSG00000105369",-0.534245082739316,-1.0238510934789,7.88263713076221,17.8804939834393,1.84647958211991e-07,0.000286061652715422
"TC20000365.hg.1","TC20000365.hg.1","CD40","CD40 molecule","958","ENSG00000101017",-0.168362436866683,-0.214400110816294,5.55596961681623,17.8012178273046,1.96071587556021e-07,0.000290552518203125
"TC17000796.hg.1","TC17000796.hg.1","SNORA38B","small nucleolar RNA, H/ACA box 38B","100124536","ENSG00000200394",0.662091436853934,0.640358035149899,6.61202531682855,17.7282211218929,2.0722622027944e-07,0.00029428713607434
"TC09000988.hg.1","TC09000988.hg.1","MOB3B","MOB kinase activator 3B","79817","ENSG00000120162",-0.0944746242136345,-0.178502891224018,5.98143294130431,17.5453311973513,2.38098151673213e-07,0.000318706191771565
"TC12000967.hg.1","TC12000967.hg.1","BCL7A","BCL tumor suppressor 7A","605",NA,-0.0960393796037042,-0.194539857868843,5.69312682636765,17.4623662604913,2.53609166777264e-07,0.000320139304861833
"TC17001792.hg.1","TC17001792.hg.1","CD79B","CD79b molecule","974","ENSG00000007312",-0.253092291254769,-0.390367944082361,6.64079870153448,16.7427345614603,4.39765700407524e-07,0.000516846012654815
"TC01001411.hg.1","TC01001411.hg.1","FCRLA","Fc receptor like A","84824","ENSG00000132185",-0.201018922403314,-0.374173536508966,4.93759894151874,16.0583269242014,7.46091177907093e-07,0.000847634187220248
"TC02000221.hg.1","TC02000221.hg.1","RASGRP3","RAS guanyl releasing protein 3","25780","ENSG00000152689",-0.273143242750614,-0.307589708773659,5.25419487031752,15.9892027714661,7.87226874489795e-07,0.000865517856878571
"TC14002214.hg.1","TC14002214.hg.1","IGHA1","immunoglobulin heavy constant alpha 1","3493",NA,-0.708754787560246,-1.25033242509594,6.4730028075744,15.6605633996841,1.01676959086492e-06,0.00108295493642029
"TC11000510.hg.1","TC11000510.hg.1","MS4A1","membrane spanning 4-domains A1","931","ENSG00000156738",-0.608636281600384,-1.30023436837486,6.74726140075841,15.5228686861692,1.13222701406197e-06,0.00116938464606891
"TC10001555.hg.1","TC10001555.hg.1","BLNK","B-cell linker","29760","ENSG00000095585",-0.314564896546598,-0.537191790982174,5.70819761697693,14.9583938016159,1.76348985376226e-06,0.00176779484369939
"TC16001444.hg.1","TC16001444.hg.1","SNX29P1","sorting nexin 29 pseudogene 1","100652781",NA,-0.258041473238493,-0.304304990226324,7.20574609574733,14.7960649362131,2.00446582187841e-06,0.00190428941514304
"TC17002885.hg.1","TC17002885.hg.1","P2RX5","purinergic receptor P2X 5","5026","ENSG00000083454",-0.0984695046283672,-0.264465887206098,6.33697362579129,14.7916957157805,2.01139626632483e-06,0.00190428941514304
"TC08001801.hg.1","TC08001801.hg.1","BLK","BLK proto-oncogene, Src family tyrosine kinase","640","ENSG00000136573",-0.143238485392117,-0.400047876741077,6.00307482520161,14.6393011665901,2.26902430877499e-06,0.00209013933826967
"TC11001073.hg.1","TC11001073.hg.1","CXCR5","C-X-C motif chemokine receptor 5","643","ENSG00000160683",-0.123688623618634,-0.240636780931334,5.4824753823718,14.2057849988037,3.201531767773e-06,0.0028715212431844
"TC22000567.hg.1","TC22000567.hg.1","VPREB3","V-set pre-B cell surrogate light chain 3","29802","ENSG00000128218",-0.219258836937505,-0.379253391042582,6.05643212450912,13.254882320543,6.86433450183934e-06,0.00570627104454122
"TC05001995.hg.1","TC05001995.hg.1","EBF1","early B-cell factor 1","1879","ENSG00000164330",-0.186972011591828,-0.419676720590642,5.01480788483727,13.1148001385203,7.68742911104478e-06,0.00623834872361284
"TC07001184.hg.1","TC07001184.hg.1","CDCA7L","cell division cycle associated 7 like","55536","ENSG00000164649",-0.249474900491203,-0.414257934377081,5.5121200241028,12.8514652729133,9.51720700380356e-06,0.00754360386768923
"TC14002285.hg.1","TC14002285.hg.1","IGHV5-78","immunoglobulin heavy variable 5-78 (pseudogene)","28387",NA,-0.250242971167213,-0.443102633113607,5.74470215433247,12.7695034199736,1.01728722927342e-05,0.00788004559893773
"TC02002136.hg.1","TC02002136.hg.1","AFF3","AF4/FMR2 family member 3","3899","ENSG00000144218",-0.220295759632871,-0.385656111212185,5.86533926407138,12.0307034124684,1.86135611122065e-05,0.0137914348562464
"TC21000516.hg.1","TC21000516.hg.1","ICOSLG","inducible T-cell costimulator ligand","23308","ENSG00000160223",-0.0972486502326761,-0.153050351208664,5.47646681397955,11.9063376190989,2.06195735665129e-05,0.0149527005503715
"TC17002446.hg.1","TC17002446.hg.1","P2RX5-TAX1BP3","P2RX5-TAX1BP3 readthrough (NMD candidate)","100533970","ENSG00000257950",-0.124248784453927,-0.295944602271245,6.45532573251907,11.7465296251615,2.35243572170689e-05,0.016703763896445
"TC11000559.hg.1","TC11000559.hg.1","SNORA57","small nucleolar RNA, H/ACA box 57","692158","ENSG00000206597",0.355606544106584,0.280449844838552,8.47579081193433,11.5796664451457,2.70039834171088e-05,0.0187831993225575
"TC07000677.hg.1","TC07000677.hg.1","LOC101927902","uncharacterized LOC101927902","101927902",NA,-0.151294356669945,-0.136895112890123,5.71700119769589,11.3592483760698,3.24186154681135e-05,0.0220984734199942
"TC08000190.hg.1","TC08000190.hg.1","ADAM28","ADAM metallopeptidase domain 28","10863","ENSG00000042980",-0.284578613325448,-0.406153091164637,5.48854550944479,10.7313346938316,5.47430365987864e-05,0.0352039040829516
"TC14000841.hg.1","TC14000841.hg.1","FAM30A","family with sequence similarity 30 member A","9834",NA,-0.0824663175767855,-0.158061581364977,5.95563466968004,10.6952195278138,5.64262473626841e-05,0.0356143664604141
"TC16001477.hg.1","TC16001477.hg.1","SNX29P2","sorting nexin 29 pseudogene 2","440352",NA,-0.107960513554073,-0.152222733883329,7.2096146642598,10.6033482227886,6.09495936075027e-05,0.0373663227858878
"TC02001885.hg.1","TC02001885.hg.1","BCL11A","B-cell CLL/lymphoma 11A","53335","ENSG00000119866",-0.161164148074167,-0.250260753390821,5.90449437777712,10.5899319391071,6.16403802083705e-05,0.0373663227858878
"TC22000478.hg.1","TC22000478.hg.1","MICAL3","microtubule associated monooxygenase, calponin and LIM domain containing 3","57553","ENSG00000243156",-0.0627396538279825,-0.111539313696003,5.96480004310143,10.5736203360945,6.24909896075934e-05,0.0373663227858878
"TC12001405.hg.1","TC12001405.hg.1","PRICKLE1","prickle planar cell polarity protein 1","144165","ENSG00000139174",-0.053795214023217,-0.123557370175197,5.62937112946963,10.4157876328868,7.13651699398555e-05,0.0419368808113809
"TC04000524.hg.1","TC04000524.hg.1","BANK1","B-cell scaffold protein with ankyrin repeats 1","55024","ENSG00000153064",-0.275384799625586,-0.605814634538529,5.51753611279126,10.1966274246799,8.58602129068905e-05,0.049599553161111
"TC6_cox_hap2000256.hg.1","TC6_cox_hap2000256.hg.1","HLA-DOB","major histocompatibility complex, class II, DO beta","3112",NA,-0.328579761726082,-0.503468110206551,5.54867547941384,10.1324609371396,9.06472693102543e-05,0.0506480472114983
"TC20000334.hg.1","TC20000334.hg.1","PKIG","cAMP-dependent protein kinase inhibitor gamma","11142","ENSG00000168734",-0.0616591844140588,-0.106541116144177,5.35594580640164,9.94787076378227,0.000105990520326632,0.0531246309454794
"TC01003990.hg.1","TC01003990.hg.1","SNORA14B","small nucleolar RNA, H/ACA box 14B","677802","ENSG00000207181",0.478664307713949,0.423872632214781,5.21325734845891,9.91229036130579,0.00010923940498085,0.0531886662851759
"TC12001363.hg.1","TC12001363.hg.1","DENND5B","DENN domain containing 5B","160518","ENSG00000170456",-0.128651737396294,-0.244167332061465,4.59054530088874,9.69148289040631,0.000131798989895552,0.0606367107644022
"TC11002278.hg.1","TC11002278.hg.1","POU2AF1","POU class 2 associating factor 1","5450","ENSG00000110777",-0.201892261246461,-0.337313495823342,6.15617951878803,9.67801944380466,0.000133319091108301,0.0606367107644022
"TC04000362.hg.1","TC04000362.hg.1","STAP1","signal transducing adaptor family member 1","26228","ENSG00000035720",-0.387383678866589,-0.619407785286888,5.27328861206001,9.59930345457673,0.000142570847229712,0.0635742767220606
"TC01001544.hg.1","TC01001544.hg.1","RALGPS2","Ral GEF with PH domain and SH3 binding motif 2","55103","ENSG00000116191",-0.281807593269406,-0.532392089172661,6.24247688729747,9.58546945900422,0.000144263115884425,0.0635742767220606
"TC18000160.hg.1","TC18000160.hg.1","SETBP1","SET binding protein 1","26040","ENSG00000152217",-0.0576527270508542,-0.218545656516357,5.38366355197898,9.46219175739749,0.00016027639828159,0.0691481073750815
"TC19000521.hg.1","TC19000521.hg.1","SIPA1L3","signal induced proliferation associated 1 like 3","23094","ENSG00000105738",-0.0635585935356353,-0.147458352163901,6.64793309352328,9.3177782810724,0.000181355907225888,0.0772644173247492
"TC19000758.hg.1","TC19000758.hg.1","SPIB","Spi-B transcription factor","6689","ENSG00000269404",-0.116581040320531,-0.26567147650715,5.00935607631917,9.25636115632611,0.000191156759946018,0.0804345166572855
"TC19001032.hg.1","TC19001032.hg.1","GNG7","G protein subunit gamma 7","2788","ENSG00000176533",-0.0605361655911514,-0.170265520682155,6.26266738799579,8.95232867991457,0.000248234799438762,0.0972481226353028
"TC6_dbb_hap3000187.hg.1","TC6_dbb_hap3000187.hg.1","HLA-DOA","major histocompatibility complex, class II, DO alpha","3111",NA,-0.158898720053604,-0.303601086717684,6.20022789390097,8.67741789388102,0.000314722239770983,0.120524473012521
"TC21000736.hg.1","TC21000736.hg.1","BACE2","beta-site APP-cleaving enzyme 2","25825","ENSG00000182240",-0.193457033554238,-0.245965397794581,4.60072861627298,8.47941582349909,0.000373621782155188,0.13841215463309
"TC01003365.hg.1","TC01003365.hg.1","FCRL3","Fc receptor like 3","115352","ENSG00000160856",-0.213787579662234,-0.446159980670899,6.48332292219148,8.46697969570334,0.000377675978666119,0.13841215463309
"TC01003733.hg.1","TC01003733.hg.1","PIK3C2B","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta","5287","ENSG00000133056",-0.100406937908883,-0.165289001007455,5.63313147496658,8.41320506727765,0.000395728645072673,0.140416638721961
"TC0X000053.hg.1","TC0X000053.hg.1","TMSB4X","thymosin beta 4, X-linked","7114","ENSG00000205542",0.0284059578464948,0.0885560180054945,9.92705224048417,8.34721070354971,0.000419089604440999,0.14575337743023
"TC20000648.hg.1","TC20000648.hg.1","LOC613266","uncharacterized LOC613266","613266",NA,-0.153371479400282,-0.118500377590135,4.51127520458873,8.24460197087003,0.000458234048299452,0.155496978601352
"TC03001269.hg.1","TC03001269.hg.1","OSBPL10","oxysterol binding protein like 10","114884","ENSG00000144645",-0.0482727138054191,-0.222061312650922,5.06254150636622,8.23143526717364,0.000463519655511108,0.155496978601352
"TC08000217.hg.1","TC08000217.hg.1","PNOC","prepronociceptin","5368","ENSG00000168081",-0.0952802522432208,-0.134223751434043,5.18394562120761,8.21601688848604,0.000469788131120633,0.155496978601352
"TC11001852.hg.1","TC11001852.hg.1","CYB561A3","cytochrome b561 family member A3","220002","ENSG00000162144",-0.0909970115074978,-0.164006209859695,6.511417774387,8.21570156436982,0.000469917225477195,0.155496978601352
"TC22000835.hg.1","TC22000835.hg.1","TNFRSF13C","TNF receptor superfamily member 13C","115650","ENSG00000159958",-0.0741537163748491,-0.163309323282674,6.68713091105039,8.12037052135634,0.000510650151687503,0.167350856922742
"TC0X000992.hg.1","TC0X000992.hg.1","SLC9A7","solute carrier family 9 member A7","84679","ENSG00000065923",-0.177773456002288,-0.266783500379609,5.77474387507655,8.06665002132609,0.000535169477662925,0.169156782813736
"TC09001258.hg.1","TC09001258.hg.1","TLE1","transducin like enhancer of split 1","7088","ENSG00000196781",-0.0516974601814555,-0.11759828336862,5.41613002481445,8.06484669277683,0.000536013042979888,0.169156782813736
"TC22000688.hg.1","TC22000688.hg.1","LARGE1","LARGE xylosyl- and glucuronyltransferase 1","9215","ENSG00000133424",-0.0510879212773929,-0.0999957609894073,4.57715719918995,8.02344574604084,0.000555756429224413,0.173778407130786
"TC01001974.hg.1","TC01001974.hg.1","KMO","kynurenine 3-monooxygenase","8564","ENSG00000117009",-0.263161921505819,-0.381616271895986,4.61272432591578,7.80021648675742,0.000675713868368098,0.196840647654614
